ENSMUSG00000097766.1	RP23-261G3.4	Gene Expression
ENSMUSG00000112261.1	RP23-261G3.5	Gene Expression
ENSMUSG00000112725.1	RP23-261G3.6	Gene Expression
ENSMUSG00000112450.1	RP23-261G3.7	Gene Expression
ENSMUSG00000062981.5	Mrpl42	Gene Expression
ENSMUSG00000074781.5	Ube2n	Gene Expression
ENSMUSG00000020029.6	Nudt4	Gene Expression
ENSMUSG00000092867.1	Mir3058	Gene Expression
ENSMUSG00000089618.1	Gm23776	Gene Expression
ENSMUSG00000112439.1	RP24-458J4.11	Gene Expression
ENSMUSG00000112538.1	RP24-458J4.12	Gene Expression
ENSMUSG00000074780.2	RP24-458J4.4	Gene Expression
ENSMUSG00000112025.1	RP24-458J4.5	Gene Expression
ENSMUSG00000112519.1	RP24-458J4.6	Gene Expression
ENSMUSG00000112289.1	RP24-458J4.7	Gene Expression
ENSMUSG00000112188.1	RP24-458J4.8	Gene Expression
ENSMUSG00000101517.6	RP24-458J4.2	Gene Expression
ENSMUSG00000112771.1	RP24-458J4.10	Gene Expression
ENSMUSG00000112599.1	RP23-234F23.4	Gene Expression
ENSMUSG00000110353.1	RP23-234F23.1	Gene Expression
ENSMUSG00000111992.1	RP23-234F23.2	Gene Expression
ENSMUSG00000112400.1	RP23-234F23.3	Gene Expression
ENSMUSG00000077268.1	Gm24433	Gene Expression
ENSMUSG00000036499.9	Eea1	Gene Expression
ENSMUSG00000112316.1	RP24-77I13.1	Gene Expression
ENSMUSG00000096486.1	RP24-77I13.2	Gene Expression
ENSMUSG00000094523.1	Gm22913	Gene Expression
ENSMUSG00000112762.1	RP23-476G10.1	Gene Expression
ENSMUSG00000112234.1	RP24-447J10.1	Gene Expression
ENSMUSG00000112290.1	RP24-447J10.2	Gene Expression
ENSMUSG00000112749.1	RP24-447J10.3	Gene Expression
ENSMUSG00000094249.2	RP23-273K11.2	Gene Expression
ENSMUSG00000097939.1	RP23-273K11.1	Gene Expression
ENSMUSG00000112264.1	RP23-273K11.3	Gene Expression
ENSMUSG00000112354.1	RP23-273K11.4	Gene Expression
ENSMUSG00000036478.8	Btg1	Gene Expression
ENSMUSG00000112362.1	RP23-40N7.1	Gene Expression
ENSMUSG00000112588.1	RP23-40N7.2	Gene Expression
ENSMUSG00000112293.1	RP23-40N7.4	Gene Expression
ENSMUSG00000111912.1	RP23-40N7.3	Gene Expression
ENSMUSG00000080347.1	Gm24587	Gene Expression
ENSMUSG00000112488.1	RP23-183G4.1	Gene Expression
ENSMUSG00000111924.1	RP24-273A2.1	Gene Expression
ENSMUSG00000112631.1	RP24-114G19.1	Gene Expression
ENSMUSG00000112892.1	RP24-512B13.1	Gene Expression
ENSMUSG00000111981.1	RP24-512B13.2	Gene Expression
ENSMUSG00000105557.1	Mir3966	Gene Expression
ENSMUSG00000019929.16	Dcn	Gene Expression
ENSMUSG00000036446.5	Lum	Gene Expression
ENSMUSG00000112484.1	RP24-325N16.5	Gene Expression
ENSMUSG00000019932.8	Kera	Gene Expression
ENSMUSG00000019936.10	Epyc	Gene Expression
ENSMUSG00000074776.4	RP23-346B18.2	Gene Expression
ENSMUSG00000047025.5	Ccer1	Gene Expression
ENSMUSG00000112497.1	RP23-346B18.3	Gene Expression
ENSMUSG00000079183.2	C030005K15Rik	Gene Expression
ENSMUSG00000089097.1	Gm25658	Gene Expression
ENSMUSG00000112896.1	RP23-323O18.1	Gene Expression
ENSMUSG00000112457.1	RP23-64J3.1	Gene Expression
ENSMUSG00000102310.1	RP23-464I2.1	Gene Expression
ENSMUSG00000112874.1	RP23-412P24.1	Gene Expression
ENSMUSG00000112647.1	RP23-291D21.1	Gene Expression
ENSMUSG00000019943.10	Atp2b1	Gene Expression
ENSMUSG00000112660.1	RP23-324E2.9	Gene Expression
ENSMUSG00000112346.1	RP23-324E2.11	Gene Expression
ENSMUSG00000019952.15	Poc1b	Gene Expression
ENSMUSG00000090035.3	Galnt4	Gene Expression
ENSMUSG00000055108.6	Phxr2	Gene Expression
ENSMUSG00000089994.1	RP23-324E2.4	Gene Expression
ENSMUSG00000112805.1	RP23-324E2.10	Gene Expression
ENSMUSG00000112902.1	RP23-193A14.3	Gene Expression
ENSMUSG00000111923.1	RP23-193A14.4	Gene Expression
ENSMUSG00000019960.8	Dusp6	Gene Expression
ENSMUSG00000112384.1	RP23-193A14.5	Gene Expression
ENSMUSG00000112544.1	RP23-193A14.2	Gene Expression
ENSMUSG00000044633.4	RP23-394M6.1	Gene Expression
ENSMUSG00000090665.2	Gad1-ps	Gene Expression
ENSMUSG00000112082.1	RP23-394M6.3	Gene Expression
ENSMUSG00000112265.1	RP23-394M6.4	Gene Expression
ENSMUSG00000112180.1	RP23-213N17.1	Gene Expression
ENSMUSG00000111962.1	RP23-12H20.1	Gene Expression
ENSMUSG00000112503.1	RP23-12H20.2	Gene Expression
ENSMUSG00000112810.1	RP23-12H20.3	Gene Expression
ENSMUSG00000113032.1	RP23-323O18.2	Gene Expression
ENSMUSG00000046934.5	Csl	Gene Expression
ENSMUSG00000112304.1	RP23-407I4.2	Gene Expression
ENSMUSG00000112463.1	RP23-407I4.3	Gene Expression
ENSMUSG00000112299.1	RP23-353C6.2	Gene Expression
ENSMUSG00000019966.18	Kitl	Gene Expression
ENSMUSG00000112831.1	RP24-337D17.1	Gene Expression
ENSMUSG00000096586.1	Gm22918	Gene Expression
ENSMUSG00000095539.1	Gm25287	Gene Expression
ENSMUSG00000112633.1	RP24-337D17.2	Gene Expression
ENSMUSG00000112245.1	RP23-382A18.2	Gene Expression
ENSMUSG00000112069.1	RP23-382A18.1	Gene Expression
ENSMUSG00000112522.1	RP23-16N3.14	Gene Expression
ENSMUSG00000112122.1	RP23-16N3.13	Gene Expression
ENSMUSG00000112178.1	RP23-16N3.4	Gene Expression
ENSMUSG00000112737.1	RP23-16N3.5	Gene Expression
ENSMUSG00000112408.1	RP23-16N3.11	Gene Expression
ENSMUSG00000094314.3	RP23-16N3.1	Gene Expression
ENSMUSG00000091101.2	RP23-16N3.6	Gene Expression
ENSMUSG00000112931.1	RP23-16N3.7	Gene Expression
ENSMUSG00000112856.1	RP23-16N3.8	Gene Expression
ENSMUSG00000091552.2	RP23-16N3.12	Gene Expression
ENSMUSG00000096744.1	RP23-16N3.9	Gene Expression
ENSMUSG00000095673.1	RP23-16N3.3	Gene Expression
ENSMUSG00000112480.1	RP23-382A18.5	Gene Expression
ENSMUSG00000112485.1	RP23-16N3.15	Gene Expression
ENSMUSG00000112777.1	RP23-382A18.3	Gene Expression
ENSMUSG00000096640.3	RP23-16N3.2	Gene Expression
ENSMUSG00000112453.1	RP23-382A18.4	Gene Expression
ENSMUSG00000112580.1	RP23-16N3.16	Gene Expression
ENSMUSG00000036676.14	Tmtc3	Gene Expression
ENSMUSG00000019971.10	Cep290	Gene Expression
ENSMUSG00000046567.10	RP23-79J15.4	Gene Expression
ENSMUSG00000112000.1	RP23-79J15.5	Gene Expression
ENSMUSG00000056912.12	RP23-79J15.2	Gene Expression
ENSMUSG00000112328.1	RP23-89C21.1	Gene Expression
ENSMUSG00000112104.1	RP23-271A22.2	Gene Expression
ENSMUSG00000111906.1	RP24-123H21.2	Gene Expression
ENSMUSG00000087723.1	Gm26278	Gene Expression
ENSMUSG00000019888.16	Mgat4c	Gene Expression
ENSMUSG00000111931.1	RP24-266J23.1	Gene Expression
ENSMUSG00000092952.1	Mir3059	Gene Expression
ENSMUSG00000112342.1	RP24-134D11.2	Gene Expression
ENSMUSG00000111990.1	RP23-137I3.2	Gene Expression
ENSMUSG00000112012.1	RP23-137I3.3	Gene Expression
ENSMUSG00000112073.1	RP23-137I3.4	Gene Expression
ENSMUSG00000098139.1	RP23-137I3.1	Gene Expression
ENSMUSG00000019890.4	Nts	Gene Expression
ENSMUSG00000044921.5	Rassf9	Gene Expression
ENSMUSG00000112221.1	RP23-291L20.3	Gene Expression
ENSMUSG00000112845.1	RP23-291L20.2	Gene Expression
ENSMUSG00000112046.1	RP23-335K20.1	Gene Expression
ENSMUSG00000036602.14	Alx1	Gene Expression
ENSMUSG00000090638.1	RP23-163J2.2	Gene Expression
ENSMUSG00000019892.13	Lrriq1	Gene Expression
ENSMUSG00000077528.1	Gm25376	Gene Expression
ENSMUSG00000112622.1	RP23-167J19.2	Gene Expression
ENSMUSG00000019894.14	Slc6a15	Gene Expression
ENSMUSG00000112923.1	RP23-358O14.2	Gene Expression
ENSMUSG00000112636.1	RP23-220P13.3	Gene Expression
ENSMUSG00000112319.1	RP23-220P13.4	Gene Expression
ENSMUSG00000112644.1	RP23-220P13.2	Gene Expression
ENSMUSG00000112839.1	RP23-220P13.5	Gene Expression
ENSMUSG00000098173.1	RP23-220P13.1	Gene Expression
ENSMUSG00000112554.1	RP23-47A1.2	Gene Expression
ENSMUSG00000112570.1	RP23-47A1.1	Gene Expression
ENSMUSG00000064630.1	Gm25143	Gene Expression
ENSMUSG00000112281.1	RP23-103H10.1	Gene Expression
ENSMUSG00000112403.1	RP23-437G18.9	Gene Expression
ENSMUSG00000112382.1	RP23-437G18.8	Gene Expression
ENSMUSG00000091779.8	RP23-437G18.1	Gene Expression
ENSMUSG00000097427.5	RP23-437G18.2	Gene Expression
ENSMUSG00000097878.5	RP23-437G18.3	Gene Expression
ENSMUSG00000097550.7	RP23-437G18.4	Gene Expression
ENSMUSG00000094144.8	RP23-437G18.5	Gene Expression
ENSMUSG00000095022.8	RP23-437G18.6	Gene Expression
ENSMUSG00000090854.9	RP23-437G18.7	Gene Expression
ENSMUSG00000088343.1	Gm22339	Gene Expression
ENSMUSG00000099264.1	Mir6411	Gene Expression
ENSMUSG00000089182.1	Gm22945	Gene Expression
ENSMUSG00000089019.1	Gm25522	Gene Expression
ENSMUSG00000112044.1	RP23-299L22.1	Gene Expression
ENSMUSG00000064432.1	Gm25587	Gene Expression
ENSMUSG00000077407.1	Gm25422	Gene Expression
ENSMUSG00000103775.1	RP24-69E21.4	Gene Expression
ENSMUSG00000036019.8	Tmtc2	Gene Expression
ENSMUSG00000112193.1	RP24-81L3.4	Gene Expression
ENSMUSG00000112176.1	RP24-81L3.2	Gene Expression
ENSMUSG00000112512.1	RP24-81L3.1	Gene Expression
ENSMUSG00000084399.2	RP23-363J15.1	Gene Expression
ENSMUSG00000112900.1	RP23-363J15.4	Gene Expression
ENSMUSG00000089904.1	RP24-380E10.1	Gene Expression
ENSMUSG00000112571.1	RP23-363J15.2	Gene Expression
ENSMUSG00000085282.8	RP24-69E21.1	Gene Expression
ENSMUSG00000036009.16	Mettl25	Gene Expression
ENSMUSG00000084545.1	n-R5s80	Gene Expression
ENSMUSG00000112820.1	RP24-226A8.2	Gene Expression
ENSMUSG00000019897.8	Ccdc59	Gene Expression
ENSMUSG00000088415.1	Gm24237	Gene Expression
ENSMUSG00000088084.1	Gm25342	Gene Expression
ENSMUSG00000111914.1	RP24-378K7.1	Gene Expression
ENSMUSG00000112034.1	RP24-378K7.2	Gene Expression
ENSMUSG00000112668.1	RP24-378K7.3	Gene Expression
ENSMUSG00000112523.1	RP24-378K7.4	Gene Expression
ENSMUSG00000056877.2	Rps15a-ps1	Gene Expression
ENSMUSG00000112520.1	RP23-467N7.1	Gene Expression
ENSMUSG00000112066.1	RP24-137J7.1	Gene Expression
ENSMUSG00000097869.1	C230021G24Rik	Gene Expression
ENSMUSG00000053825.15	Ppfia2	Gene Expression
ENSMUSG00000108029.1	Olfr1556-ps1	Gene Expression
ENSMUSG00000112201.1	RP24-545O17.2	Gene Expression
ENSMUSG00000035948.13	Acss3	Gene Expression
ENSMUSG00000112443.1	RP23-340O18.4	Gene Expression
ENSMUSG00000112849.1	RP23-340O18.3	Gene Expression
ENSMUSG00000112863.1	RP23-340O18.2	Gene Expression
ENSMUSG00000088465.1	Gm24745	Gene Expression
ENSMUSG00000112466.1	RP23-240M3.1	Gene Expression
ENSMUSG00000019906.15	Lin7a	Gene Expression
ENSMUSG00000102934.1	RP23-208M17.1	Gene Expression
ENSMUSG00000104558.1	Gm44403	Gene Expression
ENSMUSG00000000435.1	Myf5	Gene Expression
ENSMUSG00000035923.4	Myf6	Gene Expression
ENSMUSG00000035916.8	Ptprq	Gene Expression
ENSMUSG00000091455.4	Otogl	Gene Expression
ENSMUSG00000112910.1	RP23-193K15.1	Gene Expression
ENSMUSG00000112401.1	RP23-232K4.1	Gene Expression
ENSMUSG00000019907.10	Ppp1r12a	Gene Expression
ENSMUSG00000035873.8	Pawr	Gene Expression
ENSMUSG00000065653.1	Gm23105	Gene Expression
ENSMUSG00000112532.1	RP23-305G22.3	Gene Expression
ENSMUSG00000093762.1	Gm25591	Gene Expression
ENSMUSG00000112065.1	RP24-252O24.2	Gene Expression
ENSMUSG00000035864.14	Syt1	Gene Expression
ENSMUSG00000112039.1	RP23-116G15.4	Gene Expression
ENSMUSG00000111910.1	RP24-296A15.4	Gene Expression
ENSMUSG00000112905.1	RP23-134L22.1	Gene Expression
ENSMUSG00000088554.1	Gm22097	Gene Expression
ENSMUSG00000105768.1	Gm44495	Gene Expression
ENSMUSG00000065802.1	Gm23041	Gene Expression
ENSMUSG00000112253.1	RP23-396D12.1	Gene Expression
ENSMUSG00000112260.1	RP23-113J19.1	Gene Expression
ENSMUSG00000020181.16	Nav3	Gene Expression
ENSMUSG00000102410.1	RP23-113I7.1	Gene Expression
ENSMUSG00000112197.1	RP23-113I7.2	Gene Expression
ENSMUSG00000112556.1	RP23-113I7.3	Gene Expression
ENSMUSG00000112595.1	RP23-398F20.1	Gene Expression
ENSMUSG00000112548.1	RP23-408N24.1	Gene Expression
ENSMUSG00000111948.1	RP23-408N24.2	Gene Expression
ENSMUSG00000112398.1	RP23-330O8.1	Gene Expression
ENSMUSG00000112872.1	RP23-330O8.2	Gene Expression
ENSMUSG00000020185.16	E2f7	Gene Expression
ENSMUSG00000101801.6	RP23-231H21.2	Gene Expression
ENSMUSG00000089461.1	Gm23698	Gene Expression
ENSMUSG00000088447.1	Gm22186	Gene Expression
ENSMUSG00000087718.1	Gm22236	Gene Expression
ENSMUSG00000020186.7	Csrp2	Gene Expression
ENSMUSG00000035798.14	Zdhhc17	Gene Expression
ENSMUSG00000112165.1	RP24-351I17.1	Gene Expression
ENSMUSG00000091086.2	RP24-351I17.2	Gene Expression
ENSMUSG00000088553.1	Gm22101	Gene Expression
ENSMUSG00000111968.1	RP24-351I17.3	Gene Expression
ENSMUSG00000020189.14	Osbpl8	Gene Expression
ENSMUSG00000112642.1	RP24-351I17.4	Gene Expression
ENSMUSG00000035759.4	Bbs10	Gene Expression
ENSMUSG00000112246.1	RP24-121J1.2	Gene Expression
ENSMUSG00000058799.15	Nap1l1	Gene Expression
ENSMUSG00000087819.1	Gm25117	Gene Expression
ENSMUSG00000111997.1	RP23-231M6.4	Gene Expression
ENSMUSG00000020205.8	Phlda1	Gene Expression
ENSMUSG00000100113.1	RP23-231M6.2	Gene Expression
ENSMUSG00000097082.1	RP24-216B14.1	Gene Expression
ENSMUSG00000112249.1	RP24-216B14.2	Gene Expression
ENSMUSG00000112357.1	RP24-216B14.3	Gene Expression
ENSMUSG00000112430.1	RP23-243G3.1	Gene Expression
ENSMUSG00000112137.1	RP24-428L4.2	Gene Expression
ENSMUSG00000112706.1	RP24-428L4.4	Gene Expression
ENSMUSG00000112802.1	RP24-428L4.3	Gene Expression
ENSMUSG00000102180.1	RP24-428L4.1	Gene Expression
ENSMUSG00000112321.1	RP23-243G3.2	Gene Expression
ENSMUSG00000112533.1	RP23-243G3.3	Gene Expression
ENSMUSG00000112628.1	RP23-243G3.4	Gene Expression
ENSMUSG00000063334.16	Krr1	Gene Expression
ENSMUSG00000056888.11	Glipr1	Gene Expression
ENSMUSG00000110391.2	RP23-416P12.3	Gene Expression
ENSMUSG00000020213.6	Glipr1l1	Gene Expression
ENSMUSG00000020214.10	Glipr1l2	Gene Expression
ENSMUSG00000090162.1	RP23-145L7.4	Gene Expression
ENSMUSG00000089667.1	RP23-145L7.3	Gene Expression
ENSMUSG00000112334.1	RP23-145L7.5	Gene Expression
ENSMUSG00000112611.1	RP24-462C5.2	Gene Expression
ENSMUSG00000035694.15	Caps2	Gene Expression
ENSMUSG00000112564.1	RP23-28O3.1	Gene Expression
ENSMUSG00000035681.7	Kcnc2	Gene Expression
ENSMUSG00000112678.1	RP24-364H18.2	Gene Expression
ENSMUSG00000100314.6	RP24-364H18.1	Gene Expression
ENSMUSG00000112722.1	RP24-336P23.1	Gene Expression
ENSMUSG00000074748.3	Atxn7l3b	Gene Expression
ENSMUSG00000097185.1	RP23-91L6.2	Gene Expression
ENSMUSG00000064707.1	Gm22507	Gene Expression
ENSMUSG00000112807.1	RP23-91L6.3	Gene Expression
ENSMUSG00000111979.1	RP23-91L6.4	Gene Expression
ENSMUSG00000112228.1	RP24-461H14.1	Gene Expression
ENSMUSG00000112767.1	RP24-311K18.1	Gene Expression
ENSMUSG00000112750.1	RP23-244J13.1	Gene Expression
ENSMUSG00000112087.1	RP23-244J13.2	Gene Expression
ENSMUSG00000112438.1	RP23-182D17.1	Gene Expression
ENSMUSG00000112181.1	RP23-182D17.2	Gene Expression
ENSMUSG00000104006.1	RP24-377M12.1	Gene Expression
ENSMUSG00000112921.1	RP24-222M1.1	Gene Expression
ENSMUSG00000104335.1	RP23-248O8.2	Gene Expression
ENSMUSG00000050663.7	Trhde	Gene Expression
ENSMUSG00000089934.1	RP23-116I16.2	Gene Expression
ENSMUSG00000084865.1	RP23-116I16.1	Gene Expression
ENSMUSG00000111883.1	RP24-363B22.1	Gene Expression
ENSMUSG00000084501.1	Gm25319	Gene Expression
ENSMUSG00000112016.1	RP24-363B22.2	Gene Expression
ENSMUSG00000096208.1	Gm22070	Gene Expression
ENSMUSG00000006764.8	Tph2	Gene Expression
ENSMUSG00000020130.9	Tbc1d15	Gene Expression
ENSMUSG00000087853.1	Gm22794	Gene Expression
ENSMUSG00000111964.1	RP23-70B19.5	Gene Expression
ENSMUSG00000020132.10	Rab21	Gene Expression
ENSMUSG00000112301.1	RP23-226H21.3	Gene Expression
ENSMUSG00000069520.6	Tmem19	Gene Expression
ENSMUSG00000020137.5	Thap2	Gene Expression
ENSMUSG00000034163.10	Zfc3h1	Gene Expression
ENSMUSG00000112822.1	RP23-307F3.6	Gene Expression
ENSMUSG00000020140.15	Lgr5	Gene Expression
ENSMUSG00000092210.1	RP23-43M12.1	Gene Expression
ENSMUSG00000112099.1	RP23-43M12.2	Gene Expression
ENSMUSG00000112513.1	RP23-233A12.1	Gene Expression
ENSMUSG00000034127.15	Tspan8	Gene Expression
ENSMUSG00000020151.16	Ptprr	Gene Expression
ENSMUSG00000074734.3	RP23-397A19.1	Gene Expression
ENSMUSG00000020154.10	Ptprb	Gene Expression
ENSMUSG00000112461.1	RP23-17O23.4	Gene Expression
ENSMUSG00000065086.1	Gm26495	Gene Expression
ENSMUSG00000054934.10	Kcnmb4	Gene Expression
ENSMUSG00000020164.7	Kcnmb4os1	Gene Expression
ENSMUSG00000085837.8	Kcnmb4os2	Gene Expression
ENSMUSG00000020166.15	Cnot2	Gene Expression
ENSMUSG00000052291.8	RP24-420A20.8	Gene Expression
ENSMUSG00000093404.1	Gm25190	Gene Expression
ENSMUSG00000112881.1	RP24-420A20.4	Gene Expression
ENSMUSG00000111937.1	RP24-284M17.2	Gene Expression
ENSMUSG00000112436.1	RP24-284M17.3	Gene Expression
ENSMUSG00000097104.1	RP24-284M17.4	Gene Expression
ENSMUSG00000100198.1	RP24-284M17.1	Gene Expression
ENSMUSG00000112924.1	RP24-284M17.5	Gene Expression
ENSMUSG00000034057.8	Myrfl	Gene Expression
ENSMUSG00000064181.6	Rab3ip	Gene Expression
ENSMUSG00000112627.1	RP23-413G8.2	Gene Expression
ENSMUSG00000069518.5	Gm10271	Gene Expression
ENSMUSG00000031294.9	RP23-58B7.1	Gene Expression
ENSMUSG00000111966.1	RP23-58B7.2	Gene Expression
ENSMUSG00000020169.4	Best3	Gene Expression
ENSMUSG00000112242.1	RP23-58B7.6	Gene Expression
ENSMUSG00000060187.4	Lrrc10	Gene Expression
ENSMUSG00000034024.8	Cct2	Gene Expression
ENSMUSG00000020170.4	Frs2	Gene Expression
ENSMUSG00000112753.1	RP24-208F10.2	Gene Expression
ENSMUSG00000088397.1	Gm26311	Gene Expression
ENSMUSG00000020171.8	Yeats4	Gene Expression
ENSMUSG00000112462.1	RP24-208F10.4	Gene Expression
ENSMUSG00000020177.12	RP24-208F10.1	Gene Expression
ENSMUSG00000078430.3	RP23-326O5.3	Gene Expression
ENSMUSG00000069516.8	Lyz2	Gene Expression
ENSMUSG00000069515.6	Lyz1	Gene Expression
ENSMUSG00000055531.12	Cpsf6	Gene Expression
ENSMUSG00000112728.1	RP23-326O5.4	Gene Expression
ENSMUSG00000112796.1	RP23-326O5.5	Gene Expression
ENSMUSG00000095826.1	RP23-326O5.2	Gene Expression
ENSMUSG00000112344.1	RP23-326O5.6	Gene Expression
ENSMUSG00000112399.1	RP23-181A24.4	Gene Expression
ENSMUSG00000112081.1	RP23-181A24.5	Gene Expression
ENSMUSG00000043800.11	Kifc5c-ps	Gene Expression
ENSMUSG00000112476.1	RP23-181A24.6	Gene Expression
ENSMUSG00000020183.11	Cpm	Gene Expression
ENSMUSG00000096357.1	Gm25709	Gene Expression
ENSMUSG00000020184.15	Mdm2	Gene Expression
ENSMUSG00000060181.6	Slc35e3	Gene Expression
ENSMUSG00000052798.13	Nup107	Gene Expression
ENSMUSG00000112525.1	RP23-186D15.3	Gene Expression
ENSMUSG00000052681.8	Rap1b	Gene Expression
ENSMUSG00000112711.1	RP23-186D15.6	Gene Expression
ENSMUSG00000112458.1	RP23-186D15.7	Gene Expression
ENSMUSG00000112500.1	RP24-421I12.1	Gene Expression
ENSMUSG00000102896.1	RP24-130G2.1	Gene Expression
ENSMUSG00000112470.1	RP24-354M22.1	Gene Expression
ENSMUSG00000020212.14	Mdm1	Gene Expression
ENSMUSG00000112684.1	RP24-354M22.3	Gene Expression
ENSMUSG00000074695.3	Il22	Gene Expression
ENSMUSG00000112002.1	RP23-468J15.2	Gene Expression
ENSMUSG00000112216.1	RP23-468J15.3	Gene Expression
ENSMUSG00000112135.1	RP23-468J15.4	Gene Expression
ENSMUSG00000112614.1	RP23-468J15.5	Gene Expression
ENSMUSG00000112252.1	RP23-468J15.6	Gene Expression
ENSMUSG00000112561.1	RP23-468J15.7	Gene Expression
ENSMUSG00000090461.2	Iltifb	Gene Expression
ENSMUSG00000112814.1	RP24-211K19.8	Gene Expression
ENSMUSG00000112419.1	RP24-211K19.7	Gene Expression
ENSMUSG00000112027.1	RP24-211K19.6	Gene Expression
ENSMUSG00000112781.1	RP24-211K19.5	Gene Expression
ENSMUSG00000112495.1	RP24-211K19.4	Gene Expression
ENSMUSG00000112919.1	RP24-211K19.3	Gene Expression
ENSMUSG00000055170.4	Ifng	Gene Expression
ENSMUSG00000111913.1	RP23-353P23.2	Gene Expression
ENSMUSG00000112230.1	Tmevpg1	Gene Expression
ENSMUSG00000112029.1	RP24-570M12.2	Gene Expression
ENSMUSG00000112535.1	RP24-570M12.1	Gene Expression
ENSMUSG00000112198.1	RP24-570M12.3	Gene Expression
ENSMUSG00000112616.1	RP24-570M12.4	Gene Expression
ENSMUSG00000028630.9	Dyrk2	Gene Expression
ENSMUSG00000104443.1	RP23-282M20.1	Gene Expression
ENSMUSG00000112402.1	RP23-282M20.5	Gene Expression
ENSMUSG00000098162.1	RP23-282M20.2	Gene Expression
ENSMUSG00000112854.1	RP23-282M20.6	Gene Expression
ENSMUSG00000112540.1	RP23-360L4.3	Gene Expression
ENSMUSG00000112778.1	RP23-360L4.2	Gene Expression
ENSMUSG00000112683.1	RP23-360L4.4	Gene Expression
ENSMUSG00000100681.1	RP23-360L4.1	Gene Expression
ENSMUSG00000112609.1	RP23-360L4.5	Gene Expression
ENSMUSG00000112161.1	RP24-502H14.1	Gene Expression
ENSMUSG00000020114.12	Cand1	Gene Expression
ENSMUSG00000112155.1	RP24-279D11.1	Gene Expression
ENSMUSG00000112199.1	RP24-279D11.2	Gene Expression
ENSMUSG00000111972.1	RP24-528H20.4	Gene Expression
ENSMUSG00000100558.1	RP24-528H20.3	Gene Expression
ENSMUSG00000085454.1	Grip1os3	Gene Expression
ENSMUSG00000085592.1	RP24-528H20.2	Gene Expression
ENSMUSG00000034813.17	Grip1	Gene Expression
ENSMUSG00000112741.1	RP24-528H20.5	Gene Expression
ENSMUSG00000112287.1	RP24-528H20.6	Gene Expression
ENSMUSG00000112243.1	RP24-528H20.8	Gene Expression
ENSMUSG00000112555.1	RP24-74G10.2	Gene Expression
ENSMUSG00000112106.1	RP24-74G10.4	Gene Expression
ENSMUSG00000084764.1	Grip1os2	Gene Expression
ENSMUSG00000085418.1	Grip1os1	Gene Expression
ENSMUSG00000020228.11	Helb	Gene Expression
ENSMUSG00000020227.10	Irak3	Gene Expression
ENSMUSG00000112894.1	RP23-402N21.4	Gene Expression
ENSMUSG00000020225.10	Tmbim4	Gene Expression
ENSMUSG00000020224.15	Llph	Gene Expression
ENSMUSG00000112322.1	RP23-57A16.5	Gene Expression
ENSMUSG00000112672.1	RP23-57A16.6	Gene Expression
ENSMUSG00000102382.1	RP23-57A16.4	Gene Expression
ENSMUSG00000056758.14	Hmga2	Gene Expression
ENSMUSG00000034764.15	RP23-57A16.1	Gene Expression
ENSMUSG00000090191.1	RP23-57A16.3	Gene Expression
ENSMUSG00000076448.1	Mir763	Gene Expression
ENSMUSG00000088924.1	Gm24298	Gene Expression
ENSMUSG00000112716.1	RP24-240E7.1	Gene Expression
ENSMUSG00000103213.1	RP24-502G8.2	Gene Expression
ENSMUSG00000103017.1	RP24-502G8.1	Gene Expression
ENSMUSG00000112757.1	RP24-502G8.3	Gene Expression
ENSMUSG00000111907.1	RP24-502G8.4	Gene Expression
ENSMUSG00000044544.4	RP23-455J6.5	Gene Expression
ENSMUSG00000051236.13	Msrb3	Gene Expression
ENSMUSG00000086444.2	RP23-455J6.4	Gene Expression
ENSMUSG00000087480.1	RP23-455J6.2	Gene Expression
ENSMUSG00000086522.1	RP23-455J6.3	Gene Expression
ENSMUSG00000048661.14	Lemd3	Gene Expression
ENSMUSG00000082936.1	AC140381.2	Gene Expression
ENSMUSG00000093030.1	Gm23632	Gene Expression
ENSMUSG00000112192.1	RP23-176M4.2	Gene Expression
ENSMUSG00000020218.11	Wif1	Gene Expression
ENSMUSG00000112780.1	RP23-176M4.3	Gene Expression
ENSMUSG00000112431.1	RP24-124N8.1	Gene Expression
ENSMUSG00000112415.1	RP24-124N8.2	Gene Expression
ENSMUSG00000112846.1	RP24-124N8.3	Gene Expression
ENSMUSG00000112871.1	RP24-396P4.1	Gene Expression
ENSMUSG00000052302.6	Tbc1d30	Gene Expression
ENSMUSG00000111940.1	RP23-316F10.2	Gene Expression
ENSMUSG00000112014.1	RP23-316F10.1	Gene Expression
ENSMUSG00000034707.7	Gns	Gene Expression
ENSMUSG00000112209.1	RP23-316F10.4	Gene Expression
